# seg	start		stop		duration
0 966384128		966384257	129
180			966435602	966435707	105
181			966435709	966435710	1
182			966435754	966435769	15
183			966435771	966435772	1
184			966435782	966435793	11
185			966435801	966435812	11
186			966435813	966435829	16
187			966435831	966435840	9
188			966435844	966435847	3
189			966435848	966435849	1
190			966435853	966435868	15
191			966435881	966435882	1
192			966435884	966435886	2
193			966435888	966435889	1
194			966435891	966435908	17
195			966435918	966435930	12
196			966435978	966435981	3
197			966435987	966435990	3
198			966435992	966435994	2
199			966435997	966435998	1
200			966436012	966436015	3
201			966436020	966436021	1
202			966436023	966436024	1
203			966436038	966436042	4
204			966436044	966436045	1
205			966436063	966436064	1
206			966436072	966436075	3
207			966436081	966436082	1
208			966436467	966436468	1
209			966437376	966437509	133
210			966437632	966437641	9
211			966437661	966437669	8
212			966437692	966437705	13
213			966437718	966437726	8
214			966438393	966438408	15
215			966438426	966438451	25
216			966439266	966439270	4
217			966439280	966439283	3
218			966439315	966439318	3
219			966439334	966439337	3
220			966439349	966439356	7
221			966439359	966439365	6
222			966439506	966439509	3
223			966440077	966440080	3
224			966440085	966440088	3
225			966440134	966440139	5
226			966440178	966440183	5
227			966440479	966440482	3
228			966440554	966440559	5
229			966440570	966440575	5
230			966440581	966440584	3
231			966440592	966440596	4
232			966440597	966440600	3
233			966440752	966440755	3
234			966440813	966440816	3
235			966440886	966440889	3
236			966440904	966440907	3
237			966440909	966440915	6
238			966440935	966440938	3
239			966441633	966441761	128
240			966441762	966441765	3
241			966442487	966442490	3
242			966442524	966442527	3
243			966442537	966442540	3
244			966442547	966442550	3
245			966442597	966442600	3
246			966442651	966442660	9
247			966442690	966442693	3
248			966442712	966442715	3
249			966442732	966442735	3
250			966442737	966442740	3
251			966442741	966442744	3
252			966442757	966442760	3
253			966442767	966442770	3
254			966442771	966442774	3
255			966442814	966442817	3
256			966442839	966442842	3
257			966442894	966442897	3
258			966443615	966443618	3
259			966443708	966443712	4
260			966443713	966443961	248
261			966444084	966444092	8
262			966444112	966444120	8
263			966444143	966444157	14
264			966444169	966444177	8
265			966444389	966444408	19
266			966446128	966446131	3
267			966446540	966446543	3
268			966446685	966446688	3
269			966446692	966446695	3
270			966447325	966447328	3
271			966447592	966447595	3
272			966447733	966447736	3
273			966447799	966447802	3
274			966447949	966447952	3
275			966449351	966449354	3
276			966449808	966449920	112
277			966451639	966451833	194
278			966451955	966451963	8
279			966451983	966451991	8
280			966452014	966452028	14
281			966452040	966452049	9
282			966452190	966452210	20
283			966452335	966452344	9
284			966452630	966452648	18
285			966452722	966452936	214
286			966453061	966453070	9
287			966453090	966453098	8
288			966453121	966453135	14
289			966453147	966453156	9
290			966453313	966453333	20
291			966453427	966453537	110
292			966453724	966453732	8
293			966453752	966453761	9
294			966453783	966453798	15
295			966453810	966453819	9
296			966453970	966453991	21
297			966454158	966454163	5
298			966454997	966455000	3
299			966455056	966455059	3
300			966455223	966455226	3
301			966455257	966455260	3
302			966455262	966455266	4
303			966455268	966455271	3
304			966455309	966455313	4
305			966455329	966455531	202
306			966455552	966455553	1
307			966455660	966455669	9
308			966455689	966455697	8
309			966455720	966455734	14
310			966455746	966455755	9
311			966455885	966455910	25
312			966456141	966456365	224
313			966456377	966456379	2
314			966456381	966456385	4
315			966456387	966456388	1
316			966456394	966456396	2
317			966456406	966456407	1
318			966456412	966456413	1
319			966456414	966456415	1
320			966456433	966456434	1
321			966456435	966456436	1
322			966456439	966456441	2
323			966456443	966456445	2
324			966456483	966456484	1
325			966456486	966456495	9
326			966456514	966456523	9
327			966456546	966456560	14
328			966456572	966456581	9
329			966456760	966456780	20
330			966457188	966457191	3
331			966457330	966457333	3
332			966457439	966457442	3
333			966457468	966457471	3
334			966457480	966458359	879
335			966458419	966458539	120
336			966458575	966458578	3
337			966458599	966458659	60
338			966458719	966458899	180
339			966458959	966459079	120
340			966459139	966459199	60
341			966459217	966459220	3
342			966459938	966459941	3
343			966459974	966459977	3
344			966459981	966459984	3
345			966460442	966460445	3
346			966461230	966461233	3
347			966461915	966461922	7
348			966462968	966462971	3
349			966463508	966463511	3
350			966463881	966463884	3
351			966464528	966464531	3
352			966464713	966464825	112
353			966465248	966465251	3
354			966465694	966465697	3
355			966465953	966465956	3
356			966466004	966466007	3
357			966466385	966466388	3
358			966466441	966466444	3
359			966467056	966467059	3
360			966467095	966467098	3
361			966467134	966467137	3
362			966467265	966467268	3
363			966467441	966467444	3
364			966467451	966467454	3
365			966468077	966468080	3
366			966470095	966470098	3
367			966470678	966470681	3
368			966470745	966470901	156
369			966470921	966470970	49
370			966470976	966470977	1
371			966470982	966471294	312
372			966471332	966471333	1
373			966471335	966471344	9
374			966471363	966471372	9
375			966471394	966471408	14
376			966471420	966471429	9
377			966471612	966471635	23
378			966471847	966471857	10
379			966472429	966472432	3
380			966472636	966472639	3
381			966473545	966473657	112
382			966474609	966474612	3
383			966475457	966475460	3
384			966475632	966475635	3
385			966475774	966475777	3
386			966476064	966476067	3
387			966476160	966476163	3
388			966477120	966477123	3
389			966477473	966477476	3
390			966477514	966477517	3
391			966477703	966477706	3
392			966477840	966477843	3
393			966478254	966478257	3
394			966479087	966479090	3
395			966479127	966479130	3
396			966479704	966479707	3
397			966479797	966479800	3
398			966480144	966480256	112
399			966480651	966480655	4
400			966480713	966480716	3
401			966481489	966481492	3
402			966482388	966482391	3
403			966482441	966482444	3
404			966482625	966482642	17
405			966483396	966483399	3
406			966483748	966483751	3
407			966483754	966483757	3
408			966484004	966484007	3
409			966485141	966485146	5
410			966485583	966485586	3
411			966485640	966485643	3
412			966485675	966485678	3
413			966485865	966485868	3
414			966486801	966486912	111
415			966487008	966487011	3
416			966487606	966487609	3
417			966487841	966487844	3
418			966488485	966488488	3
419			966488853	966488856	3
420			966489360	966489363	3
421			966489968	966489971	3
422			966490401	966490404	3
423			966491175	966491178	3
424			966492231	966492234	3
425			966492562	966492565	3
426			966492917	966492920	3
427			966493849	966493852	3
428			966494210	966494313	103
429			966494329	966494428	99
430			966494430	966494431	1
431			966494432	966494711	279
432			966494712	966494715	3
433			966494725	966494727	2
434			966494791	966494792	1
435			966494794	966494803	9
436			966494822	966494831	9
437			966494853	966494868	15
438			966494879	966494888	9
439			966495101	966495116	15
440			966495161	966495171	10
441			966495187	966495192	5
442			966495713	966495716	3
443			966496330	966496333	3
444			966496704	966496707	3
445			966497655	966497658	3
446			966497667	966497670	3
447			966497845	966497848	3
448			966497899	966497902	3
449			966498841	966498844	3
450			966499233	966499236	3
451			966499445	966499448	3
452			966499625	966499753	128
453			966502458	966502461	3
454			966502621	966502638	17
455			966503225	966503228	3
456			966503299	966503302	3
457			966503352	966503355	3
458			966503391	966503395	4
459			966503793	966503796	3
460			966503840	966503843	3
461			966503853	966503856	3
462			966503881	966503884	3
463			966504719	966504724	5
464			966505016	966505019	3
465			966505650	966505667	17
466			966505923	966505926	3
467			966506311	966506328	17
468			966507710	966507728	18
469			966508159	966508399	240
470			966508856	966508968	112
471			966509059	966509119	60
472			966509190	966509193	3
473			966509406	966509409	3
474			966509620	966509623	3
475			966510139	966510142	3
476			966510553	966510556	3
477			966511205	966511208	3
478			966511529	966511532	3
479			966512116	966512119	3
480			966512475	966512478	3
481			966512855	966512858	3
482			966513039	966513042	3
483			966515017	966515020	3
484			966515088	966515091	3
485			966515738	966515741	3
486			966515763	966515781	18
487			966516287	966516290	3
488			966516321	966516432	111
489			966516497	966516500	3
490			966516703	966516706	3
491			966517308	966517311	3
492			966517568	966517571	3
493			966518153	966518757	604
494			966518759	966518778	19
495			966518780	966518789	9
496			966518808	966518817	9
497			966518839	966518854	15
498			966518865	966518875	10
499			966519345	966519372	27
500			966520294	966520297	3
501			966520329	966520332	3
502			966520409	966520412	3
503			966521632	966521635	3
504			966521697	966521808	111
505			966523643	966523646	3
506			966523807	966523810	3
507			966524106	966524109	3
508			966524630	966524633	3
509			966526043	966526046	3
510			966526738	966526741	3
511			966528209	966528337	128
512			966529206	966529209	3
513			966530000	966530003	3
514			966530249	966530252	3
515			966531024	966531136	112
516			966531679	966532519	840
517			966532712	966532736	24
518			966532836	966532856	20
519			966533641	966533660	19
520			966533664	966533829	165
521			966533974	966533983	9
522			966534002	966534011	9
523			966534034	966534048	14
524			966534059	966534069	10
525			966534219	966534242	23
526			966534547	966534565	18
527			966534959	966534962	3
528			966535229	966535232	3
529			966535701	966535704	3
530			966535873	966535876	3
531			966535983	966535986	3
532			966536024	966536028	4
533			966536286	966536289	3
534			966536301	966536305	4
535			966536347	966536353	6
536			966536367	966536371	4
537			966536372	966536377	5
538			966536378	966536381	3
539			966536544	966536656	112
540			966536744	966536747	3
541			966537066	966537069	3
542			966537118	966537121	3
543			966537127	966537130	3
544			966537131	966537134	3
545			966537411	966537414	3
546			966537440	966537443	3
547			966537467	966537470	3
548			966537475	966537478	3
549			966538466	966538469	3
550			966538620	966538623	3
551			966538936	966538939	3
552			966539022	966539025	3
553			966539038	966539041	3
554			966539306	966539309	3
555			966539325	966539342	17
556			966539400	966539403	3
557			966539649	966539652	3
558			966539653	966539656	3
559			966539659	966539719	60
560			966539785	966539788	3
561			966539839	966539959	120
562			966540090	966540093	3
563			966540787	966540790	3
564			966540854	966540857	3
565			966541144	966541147	3
566			966541746	966541927	181
567			966541950	966542087	137
568			966542222	966542231	9
569			966542250	966542259	9
570			966542281	966542296	15
571			966542308	966542317	9
572			966542383	966542384	1
573			966542496	966542517	21
574			966542952	966542955	3
575			966543521	966543672	151
576			966544562	966544566	4
577			966545251	966545256	5
578			966545419	966545539	120
579			966545611	966545614	3
580			966546470	966546473	3
581			966546790	966546793	3
582			966548475	966548478	3
583			966548541	966548544	3
584			966549182	966549186	4
585			966550425	966550428	3
586			966551249	966551361	112
587			966551653	966551656	3
588			966551664	966551667	3
589			966552211	966552214	3
590			966552253	966552256	3
591			966553043	966553046	3
592			966553096	966553099	3
593			966553155	966553158	3
594			966553524	966553527	3
595			966554979	966554982	3
596			966555110	966555113	3
597			966555361	966555365	4
598			966556076	966556079	3
599			966556165	966556169	4
600			966556342	966556345	3
601			966556705	966556832	127
602			966557085	966557088	3
603			966557158	966557161	3
604			966557731	966557734	3
605			966557773	966557776	3
606			966558227	966558231	4
607			966558599	966558602	3
608			966558681	966558698	17
609			966558726	966558729	3
610			966558749	966558752	3
611			966558760	966558872	112
612			966559243	966559246	3
613			966561707	966561710	3
614			966562514	966562517	3
615			966562709	966562712	3
616			966562723	966562726	3
617			966563859	966563862	3
618			966563986	966563989	3
619			966564093	966564096	3
620			966564131	966564134	3
621			966564161	966564164	3
622			966564184	966564189	5
623			966564190	966564193	3
624			966564203	966564758	555
625			966564763	966564765	2
626			966564770	966564778	8
627			966564788	966564794	6
628			966564799	966564800	1
629			966564802	966564811	9
630			966564830	966564839	9
631			966564861	966564876	15
632			966564887	966564898	11
633			966564909	966564912	3
634			966564921	966564922	1
635			966565095	966565123	28
636			966565279	966565399	120
637			966565519	966566119	600
638			966566359	966566419	60
639			966567033	966567036	3
640			966567061	966567064	3
641			966567099	966567103	4
642			966567114	966567117	3
643			966567147	966567150	3
644			966567161	966567164	3
645			966567174	966567177	3
646			966567186	966567190	4
647			966567210	966567213	3
648			966567237	966567240	3
649			966567257	966567262	5
650			966567284	966567287	3
651			966567298	966567301	3
652			966567312	966567315	3
653			966567321	966567324	3
654			966567350	966567353	3
655			966567384	966567387	3
656			966567426	966567429	3
657			966567446	966567449	3
658			966567459	966567462	3
659			966567498	966567501	3
660			966567529	966567532	3
661			966567567	966567571	4
662			966567598	966567603	5
663			966567629	966567636	7
664			966567662	966567669	7
665			966567681	966567684	3
666			966567723	966567726	3
667			966567744	966567747	3
668			966567759	966567762	3
669			966567775	966567778	3
670			966567782	966567787	5
671			966567797	966567803	6
672			966567809	966567812	3
673			966567844	966567847	3
674			966567852	966567855	3
675			966567858	966567861	3
676			966567886	966567901	15
677			966567913	966567916	3
678			966567932	966567935	3
679			966567973	966567977	4
680			966567993	966568003	10
681			966568005	966568008	3
682			966568013	966568016	3
683			966568025	966568030	5
684			966568034	966568039	5
685			966568075	966568078	3
686			966568093	966568098	5
687			966568115	966568119	4
688			966568130	966568133	3
689			966568148	966568151	3
690			966568152	966568155	3
691			966568156	966568159	3
692			966568183	966568187	4
693			966568216	966568222	6
694			966568223	966568227	4
695			966568242	966568245	3
696			966568291	966568295	4
697			966568310	966568316	6
698			966568320	966568324	4
699			966568327	966568333	6
700			966568336	966568339	3
701			966568360	966568363	3
702			966568409	966568412	3
703			966568441	966568450	9
704			966568457	966568461	4
705			966568486	966568489	3
706			966568495	966568498	3
707			966568523	966568526	3
708			966568536	966568539	3
709			966568549	966568552	3
710			966568567	966568570	3
711			966568572	966568575	3
712			966568579	966568582	3
713			966568615	966568618	3
714			966568626	966568633	7
715			966568634	966568638	4
716			966568639	966568643	4
717			966568666	966568669	3
718			966568690	966568693	3
719			966568710	966568713	3
720			966568731	966568737	6
721			966568769	966568772	3
722			966568811	966568814	3
723			966568841	966568844	3
724			966568869	966568872	3
725			966568908	966568911	3
726			966568915	966568918	3
727			966568963	966568966	3
728			966568973	966568976	3
729			966568979	966568982	3
730			966568992	966568995	3
731			966569005	966569008	3
732			966569023	966569026	3
733			966569053	966569056	3
734			966569057	966569060	3
735			966569076	966569079	3
736			966569095	966569098	3
737			966569125	966569128	3
738			966569138	966569141	3
739			966569171	966569174	3
740			966569201	966569204	3
741			966569228	966569231	3
742			966569247	966569250	3
743			966569273	966569277	4
744			966569305	966569308	3
745			966569315	966569318	3
746			966569340	966569343	3
747			966569366	966569372	6
748			966569376	966569381	5
749			966569393	966569396	3
750			966569421	966569424	3
751			966569430	966569433	3
752			966569447	966569452	5
753			966569460	966569463	3
754			966569470	966569473	3
755			966569497	966569500	3
756			966569531	966569535	4
757			966569540	966569543	3
758			966569574	966569580	6
759			966569612	966569615	3
760			966569623	966569627	4
761			966569712	966569715	3
762			966569769	966569773	4
763			966569843	966569846	3
764			966569855	966569858	3
765			966569870	966569873	3
766			966569919	966569922	3
767			966569939	966569942	3
768			966569946	966569949	3
769			966569972	966569975	3
770			966569989	966569992	3
771			966570022	966570025	3
772			966570038	966570041	3
773			966570092	966570095	3
774			966570104	966570107	3
775			966570127	966570130	3
776			966570164	966570167	3
777			966570184	966570187	3
778			966570248	966570252	4
779			966570279	966570282	3
780			966570385	966570389	4
781			966570415	966570419	4
782			966570433	966570436	3
783			966570460	966570463	3
784			966570465	966570471	6
785			966570489	966570492	3
786			966570516	966570519	3
787			966570532	966570535	3
788			966570540	966570543	3
789			966570577	966570580	3
790			966570582	966570585	3
791			966570607	966570610	3
792			966570699	966570702	3
793			966570773	966570790	17
794			966570884	966570889	5
795			966570908	966570911	3
796			966571081	966571084	3
797			966571215	966571221	6
798			966571268	966571271	3
799			966571299	966571302	3
800			966571449	966571452	3
801			966571564	966571568	4
802			966571578	966571581	3
803			966571668	966571671	3
804			966572221	966572225	4
805			966572448	966572451	3
806			966572563	966572566	3
807			966572846	966572849	3
808			966572869	966572873	4
809			966572876	966572880	4
810			966572919	966572923	4
811			966572928	966572931	3
812			966573100	966573104	4
813			966573128	966573131	3
814			966573323	966573326	3
815			966573363	966573366	3
816			966573376	966573533	157
817			966573550	966573555	5
818			966573558	966573561	3
819			966573568	966573571	3
820			966573572	966573576	4
821			966573859	966573862	3
822			966573879	966573882	3
823			966573918	966573923	5
824			966574046	966574049	3
825			966574094	966574097	3
826			966574255	966574259	4
827			966574270	966574273	3
828			966574276	966574283	7
829			966574284	966574287	3
830			966574330	966574333	3
831			966574565	966574568	3
832			966574897	966574900	3
833			966575041	966575044	3
834			966576047	966576050	3
835			966576319	966576323	4
836			966576511	966576514	3
837			966577418	966577421	3
838			966577730	966577733	3
839			966577900	966577903	3
840			966578257	966578260	3
841			966578324	966578327	3
842			966579499	966579502	3
843			966579515	966579518	3
844			966579814	966579817	3
845			966579978	966579981	3
846			966580132	966580135	3
847			966580216	966580219	3
848			966581281	966581393	112
849			966581422	966581425	3
850			966582598	966582601	3
851			966582782	966582785	3
852			966582835	966582838	3
853			966582984	966582987	3
854			966583034	966583037	3
855			966584252	966584255	3
856			966584429	966584432	3
857			966585318	966585321	3
858			966585840	966585968	128
859			966586587	966586590	3
860			966587190	966587193	3
861			966587686	966587689	3
862			966587724	966587727	3
863			966588081	966588084	3
864			966588440	966588552	112
865			966588577	966588580	3
866			966590862	966590865	3
867			966591092	966591095	3
868			966591289	966591292	3
869			966591682	966591685	3
870			966591748	966591751	3
871			966592418	966592421	3
872			966592545	966592548	3
873			966593287	966593290	3
874			966593859	966593862	3
875			966594205	966594208	3
876			966594319	966594322	3
877			966594472	966594584	112
878			966595820	966595823	3
879			966595932	966595935	3
880			966596213	966596216	3
881			966596863	966596866	3
882			966597002	966597005	3
883			966597045	966597048	3
884			966597250	966597253	3
885			966597325	966597328	3
886			966597757	966597760	3
887			966598763	966598766	3
888			966598847	966598850	3
889			966598932	966598935	3
890			966598992	966598996	4
891			966599056	966599059	3
892			966599332	966599335	3
893			966599785	966599788	3
894			966599832	966599835	3
895			966599899	966599903	4
896			966599926	966599930	4
897			966599955	966599959	4
898			966599963	966599966	3
899			966600314	966600317	3
900			966600334	966600337	3
901			966600345	966600348	3
902			966600351	966600354	3
903			966600405	966600408	3
904			966600448	966602058	1610
905			966602060	966602061	1
906			966602187	966602247	60
907			966602248	966602288	40
908			966602289	966602291	2
909			966602293	966602298	5
910			966602301	966602309	8
911			966602311	966602312	1
912			966602339	966602340	1
913			966602370	966602372	2
914			966602377	966602378	1
915			966602383	966602384	1
916			966602425	966602426	1
917			966602449	966602579	130
918			966602594	966602596	2
919			966602599	966602600	1
920			966602602	966602604	2
921			966602611	966602615	4
922			966602616	966602617	1
923			966602618	966602634	16
924			966602637	966602640	3
925			966602643	966602644	1
926			966602646	966602651	5
927			966602652	966602743	91
928			966602744	966602755	11
929			966602763	966602765	2
930			966602769	966602772	3
931			966602773	966602774	1
932			966602776	966602791	15
933			966602799	966602800	1
934			966602802	966602812	10
935			966602829	966602831	2
936			966602880	966603023	143
937			966603028	966603029	1
938			966603031	966603040	9
939			966603047	966603048	1
940			966603050	966603056	6
941			966603057	966603061	4
942			966603064	966603077	13
943			966603078	966603171	93
944			966603172	966603193	21
945			966603194	966603219	25
946			966603228	966603244	16
947			966603267	966603268	1
948			966603290	966603292	2
949			966603293	966603668	375
950			966603672	966603673	1
951			966603674	966603687	13
952			966603691	966603692	1
953			966603700	966603702	2
954			966603774	966603776	2
955			966603790	966603792	2
956			966603798	966603800	2
957			966603805	966603807	2
958			966603823	966603825	2
959			966604524	966604539	15
960			966605408	966605411	3
961			966605541	966605544	3
962			966606902	966606905	3
963			966607038	966607041	3
964			966607702	966607705	3
965			966607759	966608599	840
966			966608625	966608628	3
967			966608876	966608879	3
968			966608936	966608939	3
969			966608944	966608947	3
970			966609113	966609225	112
971			966609292	966609295	3
972			966609368	966609371	3
973			966609530	966609533	3
974			966610715	966610718	3
975			966611116	966611133	17
976			966611269	966611272	3
977			966611280	966611285	5
978			966611551	966611554	3
979			966611926	966611929	3
980			966613366	966613369	3
981			966614181	966614184	3
982			966614440	966614568	128
983			966615157	966615160	3
984			966615176	966615181	5
985			966615216	966615220	4
986			966615757	966615760	3
987			966616122	966616125	3
988			966616504	966616507	3
989			966616509	966616512	3
990			966616663	966616666	3
991			966617149	966617153	4
992			966617303	966617306	3
993			966617489	966617492	3
994			966617576	966617688	112
995			966617897	966617900	3
996			966618107	966618346	239
997			966618495	966618504	9
998			966618523	966618532	9
999			966618555	966618569	14
1000			966618581	966618590	9
1001			966618660	966618789	129
1002			966618936	966618944	8
1003			966618964	966618972	8
1004			966618995	966619009	14
1005			966619021	966619030	9
1006			966619254	966619283	29
1007			966619399	966619402	3
1008			966620320	966620326	6
1009			966620363	966620368	5
1010			966620371	966620374	3
1011			966620422	966620425	3
1012			966620695	966620698	3
1013			966620855	966620858	3
1014			966620867	966620870	3
1015			966621082	966621086	4
1016			966621249	966621252	3
1017			966621437	966621454	17
1018			966622132	966622135	3
1019			966622236	966622239	3
1020			966624008	966624011	3
1021			966624105	966624108	3
1022			966624167	966624170	3
1023			966624451	966624454	3
1024			966624619	966624622	3
1025			966624634	966624637	3
1026			966624826	966624829	3
1027			966624856	966624859	3
1028			966625136	966625139	3
1029			966625434	966625438	4
1030			966625505	966625508	3
1031			966626225	966626228	3
1032			966626263	966626266	3
1033			966626285	966626288	3
1034			966626318	966626321	3
1035			966626603	966626606	3
1036			966626865	966626868	3
1037			966627106	966627109	3
1038			966627352	966627355	3
1039			966627510	966627513	3
1040			966627643	966627646	3
1041			966627657	966627663	6
1042			966627799	966627802	3
1043			966628321	966628324	3
1044			966628540	966628543	3
1045			966628645	966628648	3
1046			966628763	966628767	4
1047			966628924	966628927	3
1048			966629042	966629045	3
1049			966629281	966629393	112
1050			966629524	966629527	3
1051			966629592	966629595	3
1052			966629596	966629599	3
1053			966629749	966629753	4
1054			966629862	966629865	3
1055			966629899	966631805	1906
1056			966631871	966631880	9
1057			966631899	966631908	9
1058			966631927	966631928	1
1059			966631931	966631945	14
1060			966631956	966631966	10
1061			966632032	966633147	1115
1062			966633294	966633303	9
1063			966633324	966633333	9
1064			966633355	966633369	14
1065			966633381	966633390	9
1066			966633678	966633707	29
1067			966634189	966634192	3
1068			966634295	966634298	3
1069			966634352	966634356	4
1070			966634548	966634552	4
1071			966634571	966634574	3
1072			966634655	966634658	3
1073			966634663	966634666	3
1074			966634713	966634716	3
1075			966634731	966634734	3
1076			966634752	966634755	3
1077			966634781	966634784	3
1078			966634837	966634840	3
1079			966634935	966634938	3
1080			966634976	966634979	3
1081			966635000	966635003	3
1082			966635202	966635205	3
1083			966635261	966635264	3
1084			966635629	966635632	3
1085			966635823	966635826	3
1086			966636009	966636012	3
1087			966636052	966636055	3
1088			966636241	966636244	3
1089			966636271	966636274	3
1090			966636468	966636471	3
1091			966636557	966636560	3
1092			966636667	966636670	3
1093			966637024	966637027	3
1094			966637453	966637457	4
1095			966637538	966637541	3
1096			966637690	966637693	3
1097			966637797	966637800	3
1098			966637879	966637882	3
1099			966637887	966637890	3
1100			966638053	966638056	3
1101			966638577	966638580	3
1102			966638649	966638760	111
1103			966639034	966639037	3
1104			966639183	966639186	3
1105			966639515	966639518	3
1106			966640372	966640375	3
1107			966640383	966640401	18
1108			966640443	966640446	3
1109			966640723	966640726	3
1110			966641188	966641191	3
1111			966641193	966641196	3
1112			966643040	966643043	3
1113			966643303	966643306	3
1114			966643480	966643608	128
1115			966645504	966645507	3
1116			966646179	966646182	3
1117			966646225	966646230	5
1118			966646376	966646488	112
1119			966647593	966647596	3
1120			966647706	966647709	3
1121			966648543	966648547	4
1122			966648887	966648890	3
1123			966648987	966648990	3
1124			966650582	966650585	3
1125			966650809	966650920	111
1126			966651234	966651237	3
1127			966651406	966655639	4233
1128			966655699	966655759	60
1129			966655819	966655939	120
1130			966656055	966656119	64
1131			966656179	966656239	60
1132			966656312	966656316	4
1133			966656320	966656338	18
1134			966656850	966656853	3
1135			966656923	966656926	3
1136			966658623	966658626	3
1137			966658731	966658734	3
1138			966659825	966659937	112
1139			966661154	966661157	3
1140			966661317	966661320	3
1141			966662715	966662718	3
1142			966662977	966662980	3
1143			966663102	966663105	3
1144			966663184	966663187	3
1145			966664278	966664281	3
1146			966664295	966664298	3
1147			966665012	966665015	3
1148			966666534	966666537	3
1149			966666821	966666824	3
