# seg	start		stop		duration
0 966384155		966384156	1
194			966425010	966425011	1
195			966425108	966425109	1
196			966425382	966425383	1
197			966425472	966425475	3
198			966425533	966425534	1
199			966425539	966425540	1
200			966425755	966425756	1
201			966425837	966425838	1
202			966425872	966425874	2
203			966426023	966426024	1
204			966426141	966426158	17
205			966426177	966426178	1
206			966426196	966426837	641
207			966426842	966426849	7
208			966426881	966426882	1
209			966426891	966426895	4
210			966426905	966426908	3
211			966426951	966426953	2
212			966427053	966427057	4
213			966427074	966427075	1
214			966427104	966427105	1
215			966427111	966427113	2
216			966427122	966427123	1
217			966427124	966427126	2
218			966427128	966427131	3
219			966427172	966427173	1
220			966427189	966427191	2
221			966427194	966427195	1
222			966427214	966427217	3
223			966427226	966427235	9
224			966427237	966427252	15
225			966427273	966427279	6
226			966427282	966427288	6
227			966427290	966427293	3
228			966427297	966427300	3
229			966427303	966427308	5
230			966427310	966427316	6
231			966427345	966427349	4
232			966427359	966427363	4
233			966427834	966427836	2
234			966427956	966427959	3
235			966428184	966428185	1
236			966428262	966428263	1
237			966428375	966428379	4
238			966428423	966428424	1
239			966428467	966428469	2
240			966428600	966428605	5
241			966428649	966428654	5
242			966428882	966428885	3
243			966429034	966429117	83
244			966429175	966429178	3
245			966429429	966429430	1
246			966430030	966430032	2
247			966430279	966430282	3
248			966430290	966430291	1
249			966430299	966430302	3
250			966430352	966430355	3
251			966430450	966430454	4
252			966430843	966430844	1
253			966430944	966430948	4
254			966430958	966430963	5
255			966430964	966430996	32
256			966430999	966431006	7
257			966431015	966431018	3
258			966431028	966431036	8
259			966431154	966431155	1
260			966431237	966431240	3
261			966431248	966431249	1
262			966431451	966431452	1
263			966431550	966431552	2
264			966431635	966431636	1
265			966431940	966431942	2
266			966432197	966432198	1
267			966432279	966432280	1
268			966432426	966432428	2
269			966432492	966432494	2
270			966432511	966432513	2
271			966432517	966432519	2
272			966432750	966432751	1
273			966432774	966432775	1
274			966432809	966432811	2
275			966432881	966432882	1
276			966432911	966432912	1
277			966433559	966433560	1
278			966433579	966433580	1
279			966433746	966433747	1
280			966433846	966433847	1
281			966434075	966434076	1
282			966434454	966434457	3
283			966434688	966434689	1
284			966434716	966434717	1
285			966434963	966434965	2
286			966435052	966435136	84
287			966435209	966435210	1
288			966435339	966435340	1
289			966435522	966435523	1
290			966435753	966435754	1
291			966435866	966435868	2
292			966435886	966435887	1
293			966436345	966436348	3
294			966436512	966436513	1
295			966436632	966436642	10
296			966436763	966436766	3
297			966436842	966436844	2
298			966437032	966437033	1
299			966437047	966437048	1
300			966437062	966437063	1
301			966437317	966437318	1
302			966437612	966437634	22
303			966437661	966437669	8
304			966437673	966437688	15
305			966437690	966437701	11
306			966437711	966437721	10
307			966437729	966437738	9
308			966438010	966438011	1
309			966438076	966438077	1
310			966438123	966438124	1
311			966438126	966438127	1
312			966438129	966438130	1
313			966438217	966438219	2
314			966438425	966438426	1
315			966438703	966438705	2
316			966438772	966438781	9
317			966438889	966438890	1
318			966439023	966439024	1
319			966439071	966439073	2
320			966439137	966439138	1
321			966439225	966439226	1
322			966439277	966439279	2
323			966439452	966439453	1
324			966439541	966439542	1
325			966439664	966439665	1
326			966439703	966439705	2
327			966440031	966440032	1
328			966440493	966440495	2
329			966440506	966440507	1
330			966440741	966440742	1
331			966440858	966440863	5
332			966440905	966440906	1
333			966440975	966440976	1
334			966441048	966441049	1
335			966441095	966441096	1
336			966441515	966441517	2
337			966441540	966441541	1
338			966441544	966441546	2
339			966441617	966441618	1
340			966441743	966441751	8
341			966441952	966441955	3
342			966442085	966442086	1
343			966442123	966442124	1
344			966442139	966442141	2
345			966442161	966442163	2
346			966442221	966442222	1
347			966442410	966442411	1
348			966442439	966442440	1
349			966442535	966442537	2
350			966442559	966442560	1
351			966442728	966442729	1
352			966443129	966443130	1
353			966443234	966443242	8
354			966443243	966443246	3
355			966443262	966443263	1
356			966443266	966443270	4
357			966443274	966443279	5
358			966443283	966443285	2
359			966443400	966443406	6
360			966443409	966443412	3
361			966443414	966443418	4
362			966443420	966443461	41
363			966443687	966443688	1
364			966443797	966443798	1
365			966443857	966443928	71
366			966443931	966443954	23
367			966443955	966444075	120
368			966444109	966444110	1
369			966444692	966444695	3
370			966444713	966444718	5
371			966445113	966445116	3
372			966445290	966445292	2
373			966445398	966445399	1
374			966445400	966445402	2
375			966445647	966445651	4
376			966445698	966445699	1
377			966445751	966445752	1
378			966445827	966445828	1
379			966445847	966445848	1
380			966445920	966445921	1
381			966445985	966445986	1
382			966446340	966446341	1
383			966446453	966446454	1
384			966446681	966446683	2
385			966446936	966446938	2
386			966447146	966447149	3
387			966447190	966447193	3
388			966447547	966447548	1
389			966447678	966447679	1
390			966447695	966447696	1
391			966447817	966447819	2
392			966447850	966447851	1
393			966447966	966447968	2
394			966447998	966447999	1
395			966448001	966448003	2
396			966448048	966448051	3
397			966448099	966448100	1
398			966448539	966448540	1
399			966448760	966448782	22
400			966448837	966448838	1
401			966448922	966448923	1
402			966448927	966448928	1
403			966449297	966449298	1
404			966449361	966449362	1
405			966449369	966449370	1
406			966449553	966449555	2
407			966449725	966449727	2
408			966449729	966449730	1
409			966449811	966449813	2
410			966449827	966449910	83
411			966450104	966450106	2
412			966450427	966450428	1
413			966450437	966450454	17
414			966450459	966450463	4
415			966450468	966450473	5
416			966450495	966450496	1
417			966450704	966450706	2
418			966450851	966450852	1
419			966451198	966451199	1
420			966451552	966451554	2
421			966451792	966451793	1
422			966452088	966452090	2
423			966452117	966452119	2
424			966452192	966452193	1
425			966452239	966452240	1
426			966452243	966452244	1
427			966452449	966452450	1
428			966452628	966452629	1
429			966452875	966452878	3
430			966452881	966452887	6
431			966452894	966452897	3
432			966452916	966452926	10
433			966452935	966452938	3
434			966452939	966452942	3
435			966453200	966453201	1
436			966453284	966453285	1
437			966453319	966453320	1
438			966453352	966453353	1
439			966453470	966453475	5
440			966453500	966453503	3
441			966453543	966453549	6
442			966453551	966453560	9
443			966453562	966453597	35
444			966453598	966453603	5
445			966453605	966453609	4
446			966453618	966453621	3
447			966453622	966453627	5
448			966453628	966453631	3
449			966453889	966453891	2
450			966453892	966453893	1
451			966454703	966454704	1
452			966454739	966454740	1
453			966454773	966454775	2
454			966454800	966454802	2
455			966454994	966454995	1
456			966455270	966455272	2
457			966455384	966455385	1
458			966455422	966455424	2
459			966455457	966455458	1
460			966455540	966455541	1
461			966455601	966455602	1
462			966455699	966455701	2
463			966455726	966455728	2
464			966455795	966455796	1
465			966455810	966455811	1
466			966455875	966455876	1
467			966455967	966455968	1
468			966455971	966455972	1
469			966456020	966456021	1
470			966456111	966456112	1
471			966456122	966456123	1
472			966456152	966456153	1
473			966456396	966456397	1
474			966456679	966456680	1
475			966456715	966456716	1
476			966457089	966457090	1
477			966457110	966457111	1
478			966457160	966457169	9
479			966457175	966457181	6
480			966457182	966457185	3
481			966457187	966457195	8
482			966457196	966457225	29
483			966457246	966457251	5
484			966457253	966457305	52
485			966457312	966457317	5
486			966457319	966457325	6
487			966457327	966457330	3
488			966457477	966457479	2
489			966457497	966457580	83
490			966457661	966457663	2
491			966457807	966457808	1
492			966458416	966458420	4
493			966458428	966458430	2
494			966458431	966458435	4
495			966458436	966458445	9
496			966458453	966458457	4
497			966458497	966458502	5
498			966458535	966458541	6
499			966458554	966458558	4
500			966458570	966458573	3
501			966458733	966458734	1
502			966458787	966458791	4
503			966458803	966458806	3
504			966458831	966458832	1
505			966458879	966458880	1
506			966459002	966459005	3
507			966459222	966459225	3
508			966459261	966459264	3
509			966459416	966459417	1
510			966459421	966459422	1
511			966459429	966459435	6
512			966459474	966459477	3
513			966459627	966459630	3
514			966459637	966459638	1
515			966459661	966459666	5
516			966459672	966459675	3
517			966459735	966459736	1
518			966459770	966459773	3
519			966459854	966459858	4
520			966459908	966459909	1
521			966459937	966459940	3
522			966460077	966460082	5
523			966460113	966460114	1
524			966460159	966460160	1
525			966460322	966460323	1
526			966460734	966460738	4
527			966460783	966460787	4
528			966460824	966460830	6
529			966460897	966460902	5
530			966460948	966460953	5
531			966461055	966461056	1
532			966461094	966461099	5
533			966461131	966461135	4
534			966461140	966461144	4
535			966461170	966461171	1
536			966461304	966461305	1
537			966461367	966461373	6
538			966461374	966461379	5
539			966461452	966461457	5
540			966461670	966461673	3
541			966461685	966461690	5
542			966461700	966461701	1
543			966461713	966461714	1
544			966461799	966461804	5
545			966461885	966461886	1
546			966461896	966461900	4
547			966461995	966461996	1
548			966462095	966462096	1
549			966462316	966462317	1
550			966462804	966462805	1
551			966462838	966462842	4
552			966462856	966462857	1
553			966462860	966462861	1
554			966462885	966462886	1
555			966462936	966462937	1
556			966463022	966463024	2
557			966463050	966463051	1
558			966463054	966463055	1
559			966463079	966463080	1
560			966463081	966463082	1
561			966463085	966463086	1
562			966463091	966463092	1
563			966463094	966463095	1
564			966463118	966463119	1
565			966463138	966463139	1
566			966463142	966463143	1
567			966463156	966463157	1
568			966463176	966463181	5
569			966463190	966463191	1
570			966463197	966463198	1
571			966463203	966463204	1
572			966463206	966463207	1
573			966463209	966463211	2
574			966463250	966463251	1
575			966463253	966463254	1
576			966463273	966463274	1
577			966463294	966463295	1
578			966463298	966463299	1
579			966463302	966463303	1
580			966463314	966463315	1
581			966463320	966463321	1
582			966463325	966463326	1
583			966463329	966463330	1
584			966463335	966463336	1
585			966463339	966463340	1
586			966463345	966463346	1
587			966463348	966463350	2
588			966463352	966463353	1
589			966463355	966463356	1
590			966463404	966463406	2
591			966463442	966463444	2
592			966463484	966463485	1
593			966463487	966463488	1
594			966463494	966463495	1
595			966463527	966463528	1
596			966463571	966463572	1
597			966463588	966463589	1
598			966463626	966463627	1
599			966463632	966463634	2
600			966463638	966463640	2
601			966463643	966463644	1
602			966463645	966463646	1
603			966463658	966463660	2
604			966463665	966463666	1
605			966463677	966463678	1
606			966463693	966463694	1
607			966463697	966463698	1
608			966464046	966464052	6
609			966464105	966464109	4
610			966464140	966464225	85
611			966464227	966464231	4
612			966464233	966464241	8
613			966464242	966464250	8
614			966464265	966464270	5
615			966464272	966464273	1
616			966464496	966464500	4
617			966464522	966464523	1
618			966464727	966464810	83
619			966464921	966464923	2
620			966464924	966464927	3
621			966465177	966465179	2
622			966465214	966465216	2
623			966465552	966465553	1
624			966466002	966466004	2
625			966466219	966466220	1
626			966466859	966466860	1
627			966467915	966467916	1
628			966468313	966468314	1
629			966468372	966468373	1
630			966468573	966468574	1
631			966468708	966468709	1
632			966468808	966468830	22
633			966469235	966469236	1
634			966469372	966469373	1
635			966469998	966469999	1
636			966470819	966470856	37
637			966471134	966471135	1
638			966471579	966471582	3
639			966471592	966471595	3
640			966471616	966471621	5
641			966471630	966471631	1
642			966472132	966472134	2
643			966472239	966472243	4
644			966472259	966472262	3
645			966472263	966472266	3
646			966472475	966472476	1
647			966472644	966472645	1
648			966472646	966472648	2
649			966473565	966473649	84
650			966474610	966474611	1
651			966474806	966474807	1
652			966474865	966474866	1
653			966475146	966475147	1
654			966475634	966475635	1
655			966476429	966476431	2
656			966476536	966476540	4
657			966476547	966476550	3
658			966476624	966476625	1
659			966476715	966476716	1
660			966477141	966477143	2
661			966477535	966477536	1
662			966477951	966477952	1
663			966478226	966478227	1
664			966478264	966478265	1
665			966478890	966478892	2
666			966478952	966478953	1
667			966478992	966478994	2
668			966480160	966480243	83
669			966480990	966480991	1
670			966481226	966481228	2
671			966481257	966481265	8
672			966481363	966481364	1
673			966481372	966481373	1
674			966481633	966481640	7
675			966481645	966481647	2
676			966481745	966481760	15
677			966481761	966481764	3
678			966481778	966481779	1
679			966481782	966481784	2
680			966481787	966481789	2
681			966481790	966481791	1
682			966481792	966481797	5
683			966481831	966481834	3
684			966481845	966481846	1
685			966481847	966481854	7
686			966481855	966481859	4
687			966481928	966481929	1
688			966482217	966482225	8
689			966482327	966482329	2
690			966482597	966482598	1
691			966482643	966482645	2
692			966482836	966482840	4
693			966483484	966483497	13
694			966483499	966483504	5
695			966483520	966483521	1
696			966483617	966483619	2
697			966483791	966483794	3
698			966483802	966483816	14
699			966483819	966483822	3
700			966483824	966483846	22
701			966484486	966484487	1
702			966484520	966484521	1
703			966484569	966484570	1
704			966484617	966484619	2
705			966484749	966484750	1
706			966484830	966484831	1
707			966484916	966484917	1
708			966485401	966485402	1
709			966485433	966485434	1
710			966485952	966485953	1
711			966486206	966486207	1
712			966486383	966486384	1
713			966486815	966486898	83
714			966487431	966487432	1
715			966487489	966487490	1
716			966487788	966487789	1
717			966487790	966487792	2
718			966487888	966487889	1
719			966487909	966487910	1
720			966488049	966488061	12
721			966488074	966488075	1
722			966488081	966488087	6
723			966488089	966488094	5
724			966488096	966488106	10
725			966488141	966488145	4
726			966488171	966488181	10
727			966488183	966488195	12
728			966488214	966488222	8
729			966488226	966488231	5
730			966488338	966488339	1
731			966488373	966488374	1
732			966488591	966488592	1
733			966488791	966488792	1
734			966488836	966488837	1
735			966488838	966488840	2
736			966488931	966488964	33
737			966488994	966488995	1
738			966488996	966488998	2
739			966489368	966489370	2
740			966489599	966489600	1
741			966490568	966490570	2
742			966490595	966490596	1
743			966491194	966491197	3
744			966491513	966491515	2
745			966491790	966491830	40
746			966491935	966491936	1
747			966492056	966492057	1
748			966492571	966492575	4
749			966493265	966493266	1
750			966493870	966493874	4
751			966493881	966493886	5
752			966493890	966493959	69
753			966493960	966493967	7
754			966493980	966493983	3
755			966493987	966493991	4
756			966494419	966494502	83
757			966494503	966494508	5
758			966494742	966494745	3
759			966494940	966494941	1
760			966494967	966494968	1
761			966495128	966495131	3
762			966495150	966495154	4
763			966495245	966495246	1
764			966495898	966495902	4
765			966495973	966496015	42
766			966496335	966496338	3
767			966496351	966496355	4
768			966496861	966496892	31
769			966496913	966496922	9
770			966496938	966496941	3
771			966497781	966497784	3
772			966497803	966497811	8
773			966497812	966497828	16
774			966497829	966497850	21
775			966497859	966497862	3
776			966497866	966497870	4
777			966497880	966497892	12
778			966498066	966498067	1
779			966498280	966498283	3
780			966498359	966498360	1
781			966499044	966499046	2
782			966499047	966499048	1
783			966499064	966499066	2
784			966499442	966499471	29
785			966499472	966499473	1
786			966499474	966499477	3
787			966499479	966499490	11
788			966499495	966499510	15
789			966499554	966499557	3
790			966499585	966499586	1
791			966499602	966499603	1
792			966499710	966499711	1
793			966499726	966499738	12
794			966499988	966499989	1
795			966500226	966500248	22
796			966500380	966500381	1
797			966500386	966500388	2
798			966500389	966500390	1
799			966500391	966500392	1
800			966500407	966500408	1
801			966500457	966500458	1
802			966500604	966500615	11
803			966500693	966500694	1
804			966500984	966500985	1
805			966501096	966501099	3
806			966501160	966501161	1
807			966501584	966501586	2
808			966501847	966501848	1
809			966502680	966502681	1
810			966502923	966502928	5
811			966502945	966502948	3
812			966502949	966502952	3
813			966503004	966503007	3
814			966503230	966503231	1
815			966503329	966503330	1
816			966503977	966503978	1
817			966504085	966504086	1
818			966504261	966504262	1
819			966504300	966504301	1
820			966504417	966504418	1
821			966504508	966504510	2
822			966504595	966504599	4
823			966504699	966504700	1
824			966504762	966504763	1
825			966504846	966504847	1
826			966505389	966505392	3
827			966505671	966505674	3
828			966505678	966505686	8
829			966505690	966505695	5
830			966505701	966505704	3
831			966505711	966505716	5
832			966505717	966505730	13
833			966505735	966505761	26
834			966505763	966505797	34
835			966505798	966505802	4
836			966505809	966505814	5
837			966505912	966505913	1
838			966505992	966505993	1
839			966506158	966506176	18
840			966506186	966506192	6
841			966506194	966506252	58
842			966506279	966506291	12
843			966506789	966506790	1
844			966507222	966507223	1
845			966507275	966507276	1
846			966507398	966507399	1
847			966507497	966507498	1
848			966507633	966507634	1
849			966507762	966507763	1
850			966507770	966507771	1
851			966507818	966507820	2
852			966507974	966507991	17
853			966507994	966508001	7
854			966508009	966508021	12
855			966508029	966508036	7
856			966508049	966508061	12
857			966508067	966508068	1
858			966508069	966508076	7
859			966508079	966508086	7
860			966508099	966508106	7
861			966508134	966508156	22
862			966508159	966508196	37
863			966508199	966508276	77
864			966508279	966509560	1281
865			966509717	966509720	3
866			966509967	966509970	3
867			966510058	966510062	4
868			966510063	966510078	15
869			966510145	966510149	4
870			966510168	966510173	5
871			966510190	966510200	10
872			966510201	966510207	6
873			966510257	966510258	1
874			966510285	966510286	1
875			966510439	966510440	1
876			966510443	966510445	2
877			966510450	966510464	14
878			966510465	966510466	1
879			966510505	966510506	1
880			966510507	966510522	15
881			966510555	966510557	2
882			966510558	966510561	3
883			966510562	966510565	3
884			966510627	966510628	1
885			966510661	966510663	2
886			966510762	966510763	1
887			966510764	966510775	11
888			966510893	966510894	1
889			966510908	966510909	1
890			966511164	966511165	1
891			966511210	966511211	1
892			966511239	966511240	1
893			966511476	966511477	1
894			966511612	966511613	1
895			966511662	966511664	2
896			966511666	966511669	3
897			966511670	966511673	3
898			966511921	966511922	1
899			966512072	966512073	1
900			966512155	966512156	1
901			966512170	966512173	3
902			966512333	966512334	1
903			966512662	966512663	1
904			966512732	966512733	1
905			966512792	966512794	2
906			966512857	966512858	1
907			966512861	966512862	1
908			966513021	966513024	3
909			966513035	966513036	1
910			966513046	966513048	2
911			966513089	966513090	1
912			966513103	966513119	16
913			966513133	966513137	4
914			966513142	966513143	1
915			966513147	966513150	3
916			966513154	966513158	4
917			966513160	966513163	3
918			966513167	966513171	4
919			966513190	966513205	15
920			966513207	966513234	27
921			966513246	966513258	12
922			966513263	966513267	4
923			966513268	966513273	5
924			966513284	966513288	4
925			966513383	966513384	1
926			966513421	966513422	1
927			966513559	966513560	1
928			966513902	966513903	1
929			966513945	966513946	1
930			966513982	966513986	4
931			966513994	966513996	2
932			966514069	966514071	2
933			966514360	966514361	1
934			966514363	966514365	2
935			966514375	966514376	1
936			966514382	966514383	1
937			966514515	966514517	2
938			966514590	966514592	2
939			966514789	966514790	1
940			966514911	966514912	1
941			966514969	966514973	4
942			966515099	966515102	3
943			966515295	966515298	3
944			966515429	966515432	3
945			966515434	966515437	3
946			966515456	966515459	3
947			966515491	966515493	2
948			966515501	966515504	3
949			966515521	966515526	5
950			966515532	966515535	3
951			966515536	966515539	3
952			966515562	966515565	3
953			966515584	966515587	3
954			966515614	966515617	3
955			966515641	966515644	3
956			966515713	966515720	7
957			966515784	966515785	1
958			966515786	966515787	1
959			966515798	966515799	1
960			966515839	966515843	4
961			966515844	966515847	3
962			966515881	966515884	3
963			966515929	966515934	5
964			966515993	966515996	3
965			966516046	966516048	2
966			966516135	966516137	2
967			966516159	966516162	3
968			966516170	966516173	3
969			966516181	966516184	3
970			966516223	966516226	3
971			966516237	966516240	3
972			966516275	966516278	3
973			966516341	966516424	83
974			966516482	966516485	3
975			966516517	966516521	4
976			966516587	966516590	3
977			966516666	966516668	2
978			966516893	966516896	3
979			966516974	966516978	4
980			966516995	966516998	3
981			966517027	966517030	3
982			966517032	966517038	6
983			966517049	966517052	3
984			966517440	966517441	1
985			966517448	966517450	2
986			966517589	966517591	2
987			966517678	966517679	1
988			966517697	966517698	1
989			966517751	966517753	2
990			966518033	966518035	2
991			966518524	966518527	3
992			966518690	966518691	1
993			966519292	966519293	1
994			966519554	966519557	3
995			966519591	966519661	70
996			966519663	966519664	1
997			966519665	966519735	70
998			966519785	966519807	22
999			966519908	966519909	1
1000			966519910	966519911	1
1001			966520092	966520097	5
1002			966520099	966520102	3
1003			966520145	966520150	5
1004			966520484	966520485	1
1005			966520775	966520777	2
1006			966521089	966521090	1
1007			966521328	966521330	2
1008			966521442	966521445	3
1009			966521533	966521536	3
1010			966521567	966521570	3
1011			966521587	966521590	3
1012			966521602	966521605	3
1013			966521711	966521794	83
1014			966521850	966521853	3
1015			966521861	966521864	3
1016			966521947	966521951	4
1017			966522070	966522073	3
1018			966522217	966522222	5
1019			966522333	966522334	1
1020			966522519	966522522	3
1021			966522742	966522745	3
1022			966523211	966523212	1
1023			966523220	966523224	4
1024			966523231	966523235	4
1025			966523334	966523335	1
1026			966523364	966523365	1
1027			966523669	966523670	1
1028			966523867	966523872	5
1029			966523884	966523889	5
1030			966524329	966524330	1
1031			966524743	966524744	1
1032			966524892	966524893	1
1033			966525101	966525102	1
1034			966525850	966536910	11060
1035			966537511	966537521	10
1036			966537554	966537555	1
1037			966537571	966537581	10
1038			966537616	966537645	29
1039			966537664	966537667	3
1040			966537719	966537720	1
1041			966537722	966537725	3
1042			966537726	966537727	1
1043			966537749	966537752	3
1044			966537770	966537777	7
1045			966537786	966537787	1
1046			966537807	966537809	2
1047			966537810	966537816	6
1048			966537819	966537820	1
1049			966537826	966537837	11
1050			966537845	966537849	4
1051			966537925	966537944	19
1052			966537967	966537968	1
1053			966537969	966537970	1
1054			966537982	966537983	1
1055			966537984	966537989	5
1056			966538146	966538147	1
1057			966538151	966538154	3
1058			966538157	966538167	10
1059			966538196	966538203	7
1060			966538352	966538353	1
1061			966538443	966538444	1
1062			966538453	966538463	10
1063			966538475	966538483	8
1064			966538487	966538504	17
1065			966538507	966538511	4
1066			966538512	966538518	6
1067			966538541	966538544	3
1068			966538553	966538558	5
1069			966538559	966538579	20
1070			966538580	966538583	3
1071			966538584	966538587	3
1072			966538588	966538590	2
1073			966538592	966538593	1
1074			966538950	966539003	53
1075			966539007	966539013	6
1076			966539020	966539034	14
1077			966539035	966539045	10
1078			966539047	966539061	14
1079			966539070	966539073	3
1080			966539074	966539088	14
1081			966539095	966539105	10
1082			966539106	966539120	14
1083			966539121	966539123	2
1084			966539124	966539125	1
1085			966539126	966539142	16
1086			966539149	966539161	12
1087			966539164	966539175	11
1088			966539180	966539182	2
1089			966539183	966539186	3
1090			966539197	966539212	15
1091			966539217	966539229	12
1092			966539253	966539256	3
1093			966539267	966539275	8
1094			966539292	966539301	9
1095			966539352	966539353	1
1096			966539354	966539365	11
1097			966539392	966539395	3
1098			966539398	966539400	2
1099			966539402	966539404	2
1100			966539408	966539411	3
1101			966539438	966539487	49
1102			966539493	966539514	21
1103			966539517	966539533	16
1104			966539535	966539541	6
1105			966539550	966539551	1
1106			966539552	966539559	7
1107			966539570	966539575	5
1108			966539576	966539581	5
1109			966539582	966539589	7
1110			966539606	966539622	16
1111			966539623	966539624	1
1112			966539637	966539638	1
1113			966539641	966539653	12
1114			966539657	966539658	1
1115			966539664	966539665	1
1116			966539670	966539674	4
1117			966539675	966539678	3
1118			966539680	966539681	1
1119			966539689	966539690	1
1120			966539696	966539708	12
1121			966539716	966539725	9
1122			966539750	966539763	13
1123			966539776	966539777	1
1124			966539778	966539780	2
1125			966539781	966539795	14
1126			966539796	966539799	3
1127			966539802	966539813	11
1128			966539815	966539828	13
1129			966539834	966539850	16
1130			966539856	966539857	1
1131			966539859	966539864	5
1132			966539865	966539874	9
1133			966539875	966539883	8
1134			966539885	966539924	39
1135			966539925	966539928	3
1136			966539931	966539937	6
1137			966539944	966539954	10
1138			966539981	966539982	1
1139			966539989	966540016	27
1140			966540020	966540022	2
1141			966540024	966540049	25
1142			966540050	966540065	15
1143			966540070	966540072	2
1144			966540074	966540090	16
1145			966540091	966540092	1
1146			966540100	966540102	2
1147			966540141	966540142	1
1148			966540213	966540214	1
1149			966540321	966540322	1
