# This is the Macho mass file ranging from 0.35-1.0 solar masses
0.83533	0.52233
0.39567	0.55333
0.56533	0.523
0.45867	0.39667
0.61433	0.40167
0.471	0.52133
0.62033	0.70933
0.45567	0.51233
0.93667	0.52733
0.44567	0.50633
0.54567	0.496
0.44433	0.487
0.79	0.42033
0.75467	0.49567
0.46667	0.39533
0.38667	0.541
0.61267	0.39433
0.72267	0.38867
0.83633	0.45633
0.62433	0.41367
0.53333	0.39033
0.655	0.40467
0.61633	0.404
0.70633	0.416
0.84967	0.427
0.534	0.536
0.94733	0.454
0.473	0.547
0.93633	0.531
0.96533	0.37967
0.70833	0.43733
0.78	0.42633
0.66533	0.432
0.73533	0.481
0.44233	0.49067
0.43733	0.48233
0.63567	0.38633
0.45033	0.53133
0.46733	0.51367
0.81967	0.45333
0.87833	0.491
0.643	0.39867
0.44433	0.51033
0.39333	0.55433
0.39367	0.545
0.611	0.396
0.75333	0.42133
0.44167	0.47833
0.38267	0.531
0.45933	0.386
0.884	0.495
0.928	0.51167
0.45933	0.418
0.54	0.52633
0.47067	0.389
0.53267	0.52167
0.38333	0.52267
0.58133	0.54133
0.50933	0.39467
0.91867	0.642
0.42333	0.605
0.38233	0.43267
0.91533	0.66133
0.422	0.53
0.38067	0.44933
0.40933	0.408
0.63767	0.406
0.88367	0.5
0.47567	0.54067
0.64433	0.445
0.72267	0.47
0.78633	0.505
0.76	0.41367
0.45167	0.49667
0.543	0.72333
0.87433	0.541
0.53267	0.41267
0.74967	0.408
0.51967	0.69133
0.893	0.479
0.463	0.39033
0.76533	0.45533
0.83767	0.42667
0.49467	0.47133
0.66367	0.42067
0.55933	0.424
0.82033	0.435
0.53533	0.65633
0.606	0.40167
0.40433	0.40433
0.44667	0.51167
0.38033	0.531
0.912	0.49933
0.88833	0.42867
0.43533	0.434
0.541	0.4
0.61067	0.40133
0.63367	0.427
0.40333	0.46167
0.55133	0.736
0.54133	0.49033
0.72233	0.442
0.68067	0.39733
0.4	0.56033
0.63867	0.38233
0.47533	0.53533
0.45267	0.50067
0.453	0.47467
0.39033	0.57
0.65667	0.38333
0.77333	0.52067
0.45733	0.52067
0.985	0.52667
0.84133	0.51467
0.74	0.45667
0.62633	0.40467
0.44633	0.52167
0.82833	0.526
0.763	0.469
0.53933	0.461
0.39167	0.54733
0.77033	0.43633
0.831	0.44633
0.81567	0.52467
0.50767	0.39633
0.95967	0.65033
0.506	0.44067
0.45067	0.492
0.813	0.38467
0.563	0.44633
0.45233	0.455
0.663	0.43633
0.75767	0.39633
0.79667	0.44333
0.4	0.386
0.805	0.48367
0.52633	0.514
0.84733	0.48233
0.51067	0.68033
0.89033	0.44967
0.80233	0.49133
0.75733	0.42533
0.622	0.403
0.73233	0.384
0.62567	0.39267
0.62033	0.406
0.38067	0.52667
0.69367	0.412
0.641	0.39433
0.45933	0.511
0.445	0.50267
0.451	0.51167
0.66667	0.437
0.446	0.498
0.97167	0.498
0.52233	0.689
0.46267	0.52067
0.56667	0.74933
0.576	0.44033
0.806	0.437
0.865	0.41433
0.85533	0.53067
0.56633	0.67233
0.449	0.49567
0.62467	0.40367
0.962	0.52033
0.816	0.42967
0.829	0.52
0.48567	0.40633
0.45033	0.481
0.385	0.53033
0.48333	0.66267
0.38333	0.52833
0.41367	0.387
0.38567	0.52933
0.74467	0.41033
0.63767	0.40167
0.45533	0.514
0.45467	0.50333
0.51767	0.661
0.778	0.433
0.648	0.422
0.638	0.405
0.62567	0.38
0.38933	0.543
0.61733	0.42
0.72067	0.429
0.81933	0.444
0.828	0.53733
0.443	0.48267
0.53133	0.51
0.42733	0.42467
0.39033	0.477
0.86333	0.41033
0.611	0.39633
0.84967	0.46933
0.841	0.44367
0.44133	0.49467
0.49533	0.42867
0.89667	0.478
0.641	0.412
0.76433	0.50667
0.77667	0.387
0.70567	0.437
0.489	0.538
0.84	0.467
0.54433	0.44733
0.43967	0.44833
0.56567	0.56
0.415	0.53433
0.80367	0.392
0.93367	0.51367
0.44633	0.52
0.49867	0.49133
0.79067	0.388
0.45567	0.52433
0.44667	0.50233
0.654	0.402
0.52733	0.502
0.66833	0.43533
0.42633	0.40767
0.49433	0.40767
0.82133	0.53533
0.63333	0.412
0.62733	0.399
0.463	0.53867
0.75333	0.486
0.88233	0.396
0.39367	0.488
0.4	0.48967
0.73367	0.49
0.736	0.38133
0.549	0.512
0.61433	0.40967
0.53067	0.41767
0.66667	0.42933
0.47267	0.55
0.71167	0.45667
0.65267	0.42267
0.80567	0.47067
0.80933	0.51867
0.39867	0.55433
0.64	0.412
0.83167	0.512
0.95667	0.53
0.714	0.407
0.99633	0.50967
0.49067	0.39267
0.50333	0.41633
0.98767	0.65533
0.46533	0.44667
0.77067	0.40067
0.93033	0.42033
0.522	0.70067
0.38233	0.546
0.45367	0.487
0.60433	0.40767
0.91333	0.535
0.46267	0.45233
0.704	0.45733
0.44033	0.47533
0.655	0.428
0.45167	0.43133
0.53933	0.51433
0.391	0.54267
0.515	0.661
0.47	0.45433
0.604	0.38533
0.92667	0.50267
0.44967	0.38833
0.84233	0.45267
0.45233	0.508
0.73567	0.401
0.817	0.47467
0.654	0.41733
0.437	0.49633
0.38333	0.48133
0.524	0.49667
0.88767	0.43
0.45633	0.522
0.74133	0.442
0.46133	0.516
0.828	0.43367
0.45933	0.51067
0.817	0.441
0.39	0.552
0.45133	0.48367
0.65867	0.42967
0.70033	0.43767
0.44433	0.514
0.609	0.39333
0.93467	0.51433
0.932	0.42233
0.50267	0.67367
0.53767	0.51767
0.551	0.66
0.49767	0.39967
0.60433	0.41467
0.765	0.40567
0.78533	0.49
0.43733	0.49067
0.76367	0.45933
0.38667	0.539
0.94033	0.511
0.39167	0.56533
0.93	0.44567
0.63967	0.406
0.45167	0.521
0.51467	0.4
0.81767	0.45167
0.435	0.41933
0.58267	0.53367
0.82367	0.44633
0.392	0.54267
0.47533	0.534
0.52733	0.40367
0.55167	0.52467
0.74167	0.41167
0.45933	0.51233
0.49067	0.401
0.74633	0.41267
0.91833	0.43933
0.632	0.39733
0.46267	0.52333
0.831	0.432
0.92733	0.473
0.437	0.483
0.505	0.465
0.75833	0.48867
0.99967	0.55667
0.45567	0.47033
0.386	0.542
0.84133	0.398
0.472	0.516
0.633	0.396
0.515	0.66267
0.64067	0.43067
0.65967	0.435
0.39933	0.48633
0.55067	0.46733
0.40433	0.38633
0.49367	0.62667
0.70433	0.449
0.51433	0.42367
0.536	0.72867
0.38933	0.48633
0.496	0.41733
0.513	0.39533
0.75467	0.42067
0.44033	0.506
0.50667	0.63
0.679	0.44067
0.436	0.422
0.438	0.47433
0.525	0.44533
0.773	0.50633
0.38533	0.54933
0.44833	0.517
0.40433	0.505
0.73333	0.47767
0.43667	0.47733
0.53833	0.52267
0.43633	0.489
0.62333	0.41967
0.44833	0.51333
0.45367	0.43467
0.388	0.536
0.43267	0.47667
0.64267	0.38
0.479	0.664
0.47033	0.391
0.416	0.401
0.80167	0.42333
0.81933	0.54233
0.46167	0.51167
0.59833	0.48733
0.599	0.462
0.44633	0.51333
0.44267	0.50467
0.38667	0.54967
0.65167	0.42367
0.95167	0.51333
0.41733	0.41367
0.98133	0.52567
0.806	0.51167
0.65467	0.408
0.54667	0.515
0.675	0.47533
0.83167	0.539
0.62633	0.38567
0.49167	0.47133
0.43667	0.49267
0.93767	0.51
0.67233	0.45367
0.656	0.38833
0.38267	0.526
0.878	0.53733
0.945	0.49233
0.48467	0.39433
0.79533	0.45333
0.86033	0.55467
0.38367	0.38233
0.77467	0.489
0.86133	0.50567
0.393	0.39267
0.70567	0.43167
0.92267	0.50967
0.45833	0.52433
0.97767	0.51867
0.74233	0.47233
0.64767	0.43633
0.41	0.47533
0.38567	0.52667
0.939	0.49567
0.553	0.51767
0.61033	0.38333
0.38433	0.48033
0.43567	0.50633
0.50467	0.68633
0.84033	0.53967
0.537	0.40633
0.44033	0.46833
0.60767	0.52767
0.66233	0.427
0.69067	0.97633
0.61133	0.387
0.61333	0.39167
0.71967	0.42267
0.557	0.53767
0.53067	0.693
0.52233	0.502
0.40333	0.55867
0.518	0.40133
0.447	0.499
0.64433	0.41133
0.51933	0.52533
0.632	0.39733
0.382	0.53167
0.40833	0.56
0.846	0.51567
0.824	0.414
0.45733	0.39367
0.719	0.382
0.856	0.45167
0.80033	0.50567
0.838	0.515
0.44733	0.448
0.45033	0.495
0.895	0.52667
0.64233	0.414
0.716	0.397
0.54333	0.498
0.47833	0.47733
0.44067	0.49767
0.39667	0.55667
0.39333	0.48267
0.63933	0.39
0.60633	0.39967
0.50933	0.67333
0.55433	0.50933
0.44667	0.512
0.47533	0.40533
0.75867	0.40633
0.88133	0.47467
0.38067	0.43967
0.46267	0.38467
0.862	0.50467
0.38033	0.538
0.524	0.636
0.81267	0.42967
0.90767	0.55533
0.52133	0.47067
0.45167	0.509
0.623	0.38733
0.52367	0.662
0.46667	0.516
0.85067	0.46
0.879	0.50833
0.834	0.43733
0.40833	0.51933
0.98133	0.495
0.82367	0.51133
0.612	0.39533
0.44633	0.508
0.91933	0.66167
0.456	0.507
0.649	0.41967
0.93733	0.534
0.80867	0.55033
0.87133	0.50467
0.85767	0.457
0.75233	0.42667
0.89867	0.46333
0.48233	0.40467
0.51267	0.40633
0.447	0.49833
0.45533	0.52133
0.79033	0.409
0.98467	0.53633
0.543	0.71233
0.449	0.482
0.81767	0.476
0.86367	0.443
0.44867	0.502
0.89033	0.527
0.63633	0.40467
0.74733	0.39833
0.82267	0.39133
0.38267	0.53533
0.86733	0.50733
0.854	0.488
0.695	0.41433
0.62133	0.39433
0.61533	0.387
0.38367	0.52833
0.652	0.42633
0.70467	0.42733
0.77933	0.447
0.80933	0.53067
0.82767	0.478
0.403	0.55667
0.454	0.52967
0.81167	0.532
0.51667	0.68033
0.74433	0.48067
0.77867	0.41367
0.70233	0.45033
0.39667	0.55033
0.386	0.45067
0.89333	0.44133
0.39833	0.55667
0.48233	0.543
0.45667	0.419
0.48767	0.66267
0.64767	0.41967
0.458	0.542
0.80133	0.47667
0.47933	0.40567
0.79267	0.487
0.60067	0.38167
0.66733	0.43333
0.65067	0.404
0.61233	0.40367
0.496	0.66033
0.46833	0.50967
0.75367	0.45367
0.46	0.51967
0.48767	0.46067
0.746	0.393
0.688	0.435
0.569	0.55367
0.775	0.42533
0.46233	0.54667
0.502	0.65933
0.442	0.49133
0.75567	0.42
0.73333	0.38433
0.53533	0.699
0.70067	0.411
0.44867	0.51033
0.894	0.474
0.891	0.55767
0.56467	0.53467
0.44367	0.51167
0.42467	0.595
0.42	0.51767
0.53	0.409
0.558	0.52767
0.90667	0.49567
0.45533	0.444
0.89833	0.51067
0.469	0.39333
0.666	0.44633
0.72933	0.44733
0.424	0.51433
0.92267	0.43533
0.56667	0.46567
0.51867	0.38367
0.45067	0.53133
0.84233	0.47267
0.733	0.41833
0.45967	0.52767
0.49267	0.47833
0.406	0.405
0.70867	0.38167
0.86833	0.522
0.45967	0.50867
0.456	0.50867
0.43833	0.462
0.43667	0.49533
0.91667	0.535
0.38333	0.49267
0.38567	0.52733
0.39433	0.535
0.768	0.43233
0.80433	0.40067
0.865	0.487
0.646	0.39533
0.45833	0.53467
0.483	0.45867
0.45	0.51967
0.44933	0.381
0.45467	0.441
0.54267	0.49133
0.7	0.443
0.443	0.49967
0.39567	0.56467
0.75767	0.38633
0.848	0.491
0.87933	0.48233
0.74467	0.48967
0.88267	0.49367
0.45267	0.522
0.64867	0.39533
0.45267	0.521
0.76233	0.493
0.79267	0.48
0.48067	0.41133
0.64	0.904
0.448	0.51
0.739	0.394
0.98933	0.698
0.47	0.43167
0.38633	0.47767
0.678	0.453
0.898	0.52367
0.39933	0.46533
0.45667	0.50567
0.51433	0.52433
0.75633	0.467
0.83833	0.442
0.53433	0.713
0.44967	0.486
0.39767	0.55167
0.476	0.45233
0.438	0.499
0.4	0.47967
0.86733	0.41533
0.49367	0.408
0.384	0.53667
0.38533	0.53933
0.44233	0.51133
0.38533	0.44667
0.47033	0.541
0.606	0.38933
0.72	0.43533
0.899	0.498
0.83667	0.42067
0.432	0.51433
0.45133	0.381
0.90167	0.49433
0.44667	0.53533
0.415	0.533
0.5	0.38267
0.60733	0.40167
0.38867	0.471
0.38033	0.53033
0.67433	0.44833
0.39467	0.54133
0.67567	0.45433
0.72	0.96267
0.932	0.51933
0.46033	0.51467
0.46433	0.53267
0.84433	0.47
0.382	0.53633
0.405	0.56167
0.52367	0.70333
0.47167	0.446
0.43933	0.47533
0.65567	0.41333
0.38933	0.496
0.396	0.54967
0.45267	0.51567
0.41533	0.59033
0.72933	0.445
0.781	0.51567
0.84033	0.38567
0.62533	0.416
0.51	0.41033
0.925	0.49367
0.60733	0.38633
0.85267	0.47833
0.64433	0.40733
0.60967	0.38267
0.76333	0.46933
0.552	0.68667
0.79467	0.47
0.662	0.41067
0.446	0.50233
0.463	0.534
0.43667	0.418
0.44367	0.49933
0.651	0.38233
0.61933	0.41067
0.59767	0.39133
0.87567	0.49
0.476	0.53533
0.496	0.479
0.87433	0.491
0.461	0.52933
0.64633	0.38433
0.524	0.68867
0.38067	0.48
0.64767	0.40867
0.83933	0.55133
0.53033	0.51633
0.97067	0.48833
0.72533	0.466
0.497	0.47033
0.727	0.38
0.79167	0.449
0.71167	0.45767
0.404	0.479
0.43767	0.48567
0.77067	0.44567
0.55233	0.73633
0.88767	0.49067
0.95467	0.55267
0.85533	0.45767
0.88967	0.49767
0.60933	0.39267
0.399	0.46333
0.46533	0.466
0.60833	0.391
0.46833	0.529
0.487	0.64633
0.83667	0.543
0.914	0.52233
0.59567	0.526
0.929	0.50867
0.904	0.47133
0.49367	0.46233
0.909	0.48567
0.75533	0.39367
0.50067	0.677
0.53533	0.71167
0.61167	0.38967
0.88933	0.54167
0.38733	0.541
0.463	0.44233
0.61567	0.39667
0.399	0.55967
0.583	0.534
0.66667	0.43367
0.47433	0.52633
0.45567	0.49867
0.38733	0.53933
0.70933	0.95733
0.86167	0.40133
0.919	0.464
0.554	0.513
0.62567	0.42
0.62433	0.41167
0.441	0.42767
0.44633	0.49133
0.627	0.39367
0.44367	0.49
0.622	0.41767
0.44333	0.48367
0.46033	0.50433
0.66033	0.741
0.864	0.521
0.81833	0.436
0.67533	0.439
0.66633	0.409
0.76767	0.46167
0.41333	0.59467
0.75667	0.46233
0.51567	0.66367
0.39333	0.547
0.652	0.413
0.45733	0.51833
